AutoX - Average Points,189th,2.17,
AutoX - Best Result,166th,12th,x1
AutoX - Total,200th,6.5,
Business Presentation - Average Points,226th,45.39,
Business Presentation - Best Result,179th,8th,x1
Business Presentation - Total,224th,136.16,
Cost - Average Points,176th,58.24,
Cost - Best Result,26th,1st,x1
Cost - Total,198th,174.71,
Endurance - Average Points,182nd,4.0,
Endurance - Best Result,156th,10th,x1
Endurance - Total,190th,12.0,
Engineering Design - Average Points,102nd,87.69,
Engineering Design - Best Result,111th,6th,x1
Engineering Design - Total,184th,263.07,
Points - Average Points,185th,197.67,
Points - Total,211th,593,
